address,name_ru,avg_rating,rubrics,lat,lon,geocode_status
"Москва, Варшавское шоссе, 42, стр. 2",Веста Строй,5.0,Кровля и кровельные материалы,,,not_found
"Москва, Варшавское шоссе, 42, стр. 2",Мистер Пак,5.0,Типография;Тара и упаковочные материалы;Полиграфические услуги,,,not_found
"Москва, Варшавское шоссе, 42, стр. 2",Принт-Отель,5.0,Изготовление и оптовая продажа сувениров;Полиграфические услуги;Наружная реклама,,,not_found
"Москва, Варшавское шоссе, 45",Триггер,5.0,"Бар, паб;Кафе;Ресторан",55.6800044,37.6252991,success
"Москва, Варшавское шоссе, 45",Экзист,5.0,Магазин автозапчастей и автотоваров;Автоаксессуары;Смазочные материалы,55.6800044,37.6252991,success
"Москва, Варшавское шоссе, 45, корп. 2, стр. 2",Ладос-мебель,1.0,Мебельная фабрика;Шкафы-купе;Мебель на заказ;Мебель для кухни;Корпусная мебель,,,not_found
"Москва, Варшавское шоссе, 46",Рест-кейтеринг,5.0,Кейтеринг;Ресторан,55.6732211,37.6250993,success
"Москва, Варшавское шоссе, 46, стр. 5",Выкуп шин,5.0,Шины и диски,,,not_found
"Москва, Варшавское шоссе, 46А, стр. 4",Moscow. elitewheels.ru,5.0,Шины и диски,,,not_found
"Москва, Варшавское шоссе, 47, корп. 4",Ozon,5.0,Пункт выдачи,,,not_found
"Москва, Варшавское шоссе, 47, корп. 4",Авантмаркет,5.0,Товары для отдыха и туризма;Спортивная одежда и обувь;Оптовая компания,,,not_found
"Москва, Варшавское шоссе, 5",Капитальник,5.0,Кровля и кровельные материалы,55.6304442,37.6212997,success
"Москва, Варшавское шоссе, 50",Богатырь,4.714285714285714,Одежда больших размеров;Магазин белья и купальников;Магазин обуви,55.6673239,37.6210747,success
"Москва, Варшавское шоссе, 56",АвтоГЕРМЕС LADA,5.0,"Автосалон;Автосервис, автотехцентр;Выкуп автомобилей;Продажа автомобилей с пробегом",55.6642889,37.6171965,success
"Москва, Варшавское шоссе, 56",АвтоГЕРМЕС автомобили с пробегом,5.0,Автосалон;Выкуп автомобилей;Продажа автомобилей с пробегом,55.6642889,37.6171965,success
"Москва, Варшавское шоссе, 56, стр. 4",Хороший-сервис,5.0,Электро- и бензоинструмент;Компрессоры и компрессорное оборудование;Ремонт садовой техники,,,not_found
"Москва, Варшавское шоссе, 59А",Kvent.ru,5.0,Кондиционеры;Установка кондиционеров,55.6756972,37.6269549,success
"Москва, Варшавское шоссе, 5с1",Милти,5.0,Магазин кулинарии,55.7013017,37.6220385,success
"Москва, Варшавское шоссе, 60",Союзспецодежда,3.0,Спецодежда;Средства индивидуальной защиты,55.6620343,37.6187057,success
"Москва, Варшавское шоссе, 64, корп. 1",Продукты,3.0,Магазин продуктов,,,not_found
"Москва, Варшавское шоссе, 64к1",Ремонт стиральных машин,5.0,Ремонт бытовой техники,55.660601,37.6187115,success
"Москва, Варшавское шоссе, 65, корп. 2",АКБ.ру,5.0,Аккумуляторы и зарядные устройства,,,not_found
"Москва, Варшавское шоссе, 65, корп. 2",Дикси,5.0,Супермаркет;Магазин продуктов,,,not_found
"Москва, Варшавское шоссе, 66",Весёлая Затея,5.0,Товары для праздника;Магазин подарков и сувениров;Организация мероприятий,55.6600192,37.6187023,success
"Москва, Варшавское шоссе, 66",ГОРЗДРАВ,4.0,Аптека,55.6600192,37.6187023,success
"Москва, Варшавское шоссе, 68, корп. 2",Окна-Стар,5.0,Окна;Остекление балконов и лоджий;Фасады и фасадные системы,,,not_found
"Москва, Варшавское шоссе, 68, корп. 2",Мамкин,5.0,Магазин для будущих мам;Магазин одежды,,,not_found
